NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;MOM_SIT_FACT;TIP_SIT_FACT;CAUSA_SIT_FACT
1;AB;2021;84;2021-09-04 08:00:00;00;FC
1;AB;2021;84;2021-09-04 10:00:00;01;EM
1;AB;2021;84;2021-09-05 10:00:00;02;CE
1;AB;2021;84;2021-10-05 10:00:00;03;CO
1;AB;2021;85;2021-10-04 08:00:00;00;FC
1;AB;2021;85;2021-10-04 10:00:00;01;EM
1;AB;2021;85;2021-10-05 10:00:00;02;CE
1;AB;2021;85;2021-10-30 10:00:00;03;CO
1;AB;2021;86;2021-11-04 08:00:00;00;FC
1;AB;2021;86;2021-11-04 10:00:00;01;EM
1;AB;2021;86;2021-11-05 10:00:00;02;CE
1;AB;2021;86;2021-11-10 10:00:00;03;CO
1;AB;2021;87;2021-12-04 08:00:00;00;FC
1;AB;2021;87;2021-12-04 10:00:00;01;EM
1;AB;2021;87;2021-12-05 10:00:00;02;CE
1;AB;2021;87;2021-12-14 10:00:00;03;CO
1;AB;2022;122;2022-01-04 08:00:00;00;FC
1;AB;2022;122;2022-01-04 10:00:00;01;EM
1;AB;2022;122;2022-01-05 10:00:00;02;CE
1;AB;2022;122;2022-01-30 10:00:00;03;CO
1;AB;2022;123;2022-02-04 08:00:00;00;FC
1;AB;2022;123;2022-02-04 10:00:00;01;EM
1;AB;2022;123;2022-02-05 10:00:00;02;CE
1;AB;2022;123;2022-02-14 10:00:00;03;CO
1;AB;2022;124;2022-03-04 08:00:00;00;FC
1;AB;2022;124;2022-03-04 10:00:00;01;EM
1;AB;2022;124;2022-03-05 10:00:00;02;CE
1;AB;2022;124;2022-03-20 10:00:00;03;CO
1;AB;2022;125;2022-04-04 08:00:00;00;FC
1;AB;2022;125;2022-04-04 10:00:00;01;EM
1;AB;2022;125;2022-04-05 10:00:00;02;CE
1;AB;2022;125;2022-04-26 10:00:00;03;CO
1;AB;2022;126;2022-05-04 08:00:00;00;FC
1;AB;2022;126;2022-05-04 10:00:00;01;EM
1;AB;2022;126;2022-05-05 10:00:00;02;CE
1;AB;2022;126;2022-05-16 10:00:00;03;CO
1;AB;2022;127;2022-06-04 08:00:00;00;FC
1;AB;2022;127;2022-06-04 10:00:00;01;EM
1;AB;2022;127;2022-06-05 10:00:00;02;CE
1;AB;2022;127;2022-06-11 10:00:00;03;CO
1;AB;2022;128;2022-07-04 08:00:00;00;FC
1;AB;2022;128;2022-07-04 10:00:00;01;EM
1;AB;2022;128;2022-07-05 10:00:00;02;CE
1;AB;2022;128;2022-07-13 10:00:00;03;CO
1;AB;2022;129;2022-08-04 08:00:00;00;FC
1;AB;2022;129;2022-08-04 10:00:00;01;EM
1;AB;2022;129;2022-08-05 10:00:00;02;CE
1;AB;2022;129;2022-08-15 10:00:00;03;CO
1;AB;2022;130;2022-09-04 08:00:00;00;FC
1;AB;2022;130;2022-09-04 10:00:00;01;EM
1;AB;2022;130;2022-09-05 10:00:00;02;CE
1;AB;2022;130;2022-10-05 10:00:00;03;CO
1;AB;2022;131;2022-10-04 08:00:00;00;FC
1;AB;2022;131;2022-10-04 10:00:00;01;EM
1;AB;2022;131;2022-10-05 10:00:00;02;CE
1;AB;2022;131;2022-10-14 10:00:00;03;CO
1;AB;2022;132;2022-11-04 08:00:00;00;FC
1;AB;2022;132;2022-11-04 10:00:00;01;EM
1;AB;2022;132;2022-11-05 10:00:00;02;CE
1;AB;2022;132;2022-11-15 10:00:00;03;CO
1;AB;2022;133;2022-12-04 08:00:00;00;FC
1;AB;2022;133;2022-12-04 10:00:00;01;EM
1;AB;2022;133;2022-12-05 10:00:00;02;CE
1;AB;2022;133;2022-12-26 10:00:00;03;CO
1;AB;2023;167;2023-01-04 08:00:00;00;FC
1;AB;2023;167;2023-01-04 10:00:00;01;EM
1;AB;2023;167;2023-01-05 10:00:00;02;CE
1;AB;2023;167;2023-02-03 10:00:00;03;CO
1;AB;2023;168;2023-02-04 08:00:00;00;FC
1;AB;2023;168;2023-02-04 10:00:00;01;EM
1;AB;2023;168;2023-02-05 10:00:00;02;CE
1;AB;2023;168;2023-02-24 10:00:00;03;CO
1;AB;2023;169;2023-03-04 08:00:00;00;FC
1;AB;2023;169;2023-03-04 10:00:00;01;EM
1;AB;2023;169;2023-03-05 10:00:00;02;CE
1;AB;2023;169;2023-03-22 10:00:00;03;CO
1;AB;2023;170;2023-04-04 08:00:00;00;FC
1;AB;2023;170;2023-04-04 10:00:00;01;EM
1;AB;2023;170;2023-04-05 10:00:00;02;CE
1;AB;2023;170;2023-04-30 10:00:00;03;CO
1;AB;2023;171;2023-05-04 08:00:00;00;FC
1;AB;2023;171;2023-05-04 10:00:00;01;EM
1;AB;2023;171;2023-05-05 10:00:00;02;CE
1;AB;2023;171;2023-05-16 10:00:00;03;CO
1;AB;2023;172;2023-06-04 08:00:00;00;FC
1;AB;2023;172;2023-06-04 10:00:00;01;EM
1;AB;2023;172;2023-06-05 10:00:00;02;CE
1;AB;2023;172;2023-06-14 10:00:00;03;CO
1;AB;2023;173;2023-07-04 08:00:00;00;FC
1;AB;2023;173;2023-07-04 10:00:00;01;EM
1;AB;2023;173;2023-07-05 10:00:00;02;CE
1;AB;2023;173;2023-07-12 10:00:00;03;CO
1;AB;2023;174;2023-08-04 08:00:00;00;FC
1;AB;2023;174;2023-08-04 10:00:00;01;EM
1;AB;2023;174;2023-08-05 10:00:00;02;CE
1;AB;2023;174;2023-09-04 10:00:00;03;CO
1;AB;2023;175;2023-09-04 08:00:00;00;FC
1;AB;2023;175;2023-09-04 10:00:00;01;EM
1;AB;2023;175;2023-09-05 10:00:00;02;CE
1;AB;2023;175;2023-10-04 10:00:00;03;CO
1;AB;2023;176;2023-10-04 08:00:00;00;FC
1;AB;2023;176;2023-10-04 10:00:00;01;EM
1;AB;2023;176;2023-10-05 10:00:00;02;CE
1;AB;2023;176;2023-10-30 10:00:00;03;CO
1;AB;2023;177;2023-11-04 08:00:00;00;FC
1;AB;2023;177;2023-11-04 10:00:00;01;EM
1;AB;2023;177;2023-11-05 10:00:00;02;CE
1;AB;2023;177;2023-11-30 10:00:00;03;CO
1;AB;2023;178;2023-12-04 08:00:00;00;FC
1;AB;2023;178;2023-12-04 10:00:00;01;EM
1;AB;2023;178;2023-12-05 10:00:00;02;CE
1;AB;2023;178;2023-12-26 10:00:00;03;CO
1;AB;2024;211;2024-01-04 08:00:00;00;FC
1;AB;2024;211;2024-01-04 10:00:00;01;EM
1;AB;2024;211;2024-01-05 10:00:00;02;CE
1;AB;2024;211;2024-01-23 10:00:00;03;CO
1;AB;2024;212;2024-02-04 08:00:00;00;FC
1;AB;2024;212;2024-02-04 10:00:00;01;EM
1;AB;2024;212;2024-02-05 10:00:00;02;CE
1;AB;2024;212;2024-02-10 10:00:00;03;CO
1;AB;2024;213;2024-03-04 08:00:00;00;FC
1;AB;2024;213;2024-03-04 10:00:00;01;EM
1;AB;2024;213;2024-03-05 10:00:00;02;CE
1;AB;2024;213;2024-03-28 10:00:00;03;CO
1;AB;2024;214;2024-04-04 08:00:00;00;FC
1;AB;2024;214;2024-04-04 10:00:00;01;EM
1;AB;2024;214;2024-04-05 10:00:00;02;CE
1;AB;2024;214;2024-04-23 10:00:00;03;CO
1;AB;2024;215;2024-05-04 08:00:00;00;FC
1;AB;2024;215;2024-05-04 10:00:00;01;EM
1;AB;2024;215;2024-05-05 10:00:00;02;CE
1;AB;2024;215;2024-06-04 10:00:00;03;CO
1;AB;2024;216;2024-06-04 08:00:00;00;FC
1;AB;2024;216;2024-06-04 10:00:00;01;EM
1;AB;2024;216;2024-06-05 10:00:00;02;CE
1;AB;2024;216;2024-06-11 10:00:00;03;CO
1;AB;2024;217;2024-07-04 08:00:00;00;FC
1;AB;2024;217;2024-07-04 10:00:00;01;EM
1;AB;2024;217;2024-07-05 10:00:00;02;CE
1;AB;2024;217;2024-07-26 10:00:00;03;CO
1;AB;2024;218;2024-08-04 08:00:00;00;FC
1;AB;2024;218;2024-08-04 10:00:00;01;EM
1;AB;2024;218;2024-08-05 10:00:00;02;CE
1;AB;2024;218;2024-08-22 10:00:00;03;CO
1;AB;2024;219;2024-09-04 08:00:00;00;FC
1;AB;2024;219;2024-09-04 10:00:00;01;EM
1;AB;2024;219;2024-09-05 10:00:00;02;CE
1;AB;2024;219;2024-09-17 10:00:00;03;CO
1;AB;2024;220;2024-10-04 08:00:00;00;FC
1;AB;2024;220;2024-10-04 10:00:00;01;EM
1;AB;2024;220;2024-10-05 10:00:00;02;CE
1;AB;2024;220;2024-11-04 10:00:00;03;CO
1;AB;2024;221;2024-11-04 08:00:00;00;FC
1;AB;2024;221;2024-11-04 10:00:00;01;EM
1;AB;2024;221;2024-11-05 10:00:00;02;CE
1;AB;2024;221;2024-11-17 10:00:00;03;CO
1;AB;2024;222;2024-12-04 08:00:00;00;FC
1;AB;2024;222;2024-12-04 10:00:00;01;EM
1;AB;2024;222;2024-12-05 10:00:00;02;CE
1;AB;2024;222;2025-01-03 10:00:00;03;CO
1;AB;2025;254;2025-01-04 08:00:00;00;FC
1;AB;2025;254;2025-01-04 10:00:00;01;EM
1;AB;2025;254;2025-01-05 10:00:00;02;CE
1;AB;2025;254;2025-01-18 10:00:00;03;CO
1;AB;2025;255;2025-02-04 08:00:00;00;FC
1;AB;2025;255;2025-02-04 10:00:00;01;EM
1;AB;2025;255;2025-02-05 10:00:00;02;CE
1;AB;2025;255;2025-02-28 10:00:00;03;CO
1;AB;2025;256;2025-03-04 08:00:00;00;FC
1;AB;2025;256;2025-03-04 10:00:00;01;EM
1;AB;2025;256;2025-03-05 10:00:00;02;CE
1;AB;2025;256;2025-03-18 10:00:00;03;CO
1;AB;2025;257;2025-04-04 08:00:00;00;FC
1;AB;2025;257;2025-04-04 10:00:00;01;EM
1;AB;2025;257;2025-04-05 10:00:00;02;CE
1;AB;2025;257;2025-04-24 10:00:00;03;CO
1;AB;2025;258;2025-05-04 08:00:00;00;FC
1;AB;2025;258;2025-05-04 10:00:00;01;EM
1;AB;2025;258;2025-05-05 10:00:00;02;CE
1;AB;2025;258;2025-06-03 10:00:00;03;CO
1;AB;2025;259;2025-06-04 08:00:00;00;FC
1;AB;2025;259;2025-06-04 10:00:00;01;EM
1;AB;2025;259;2025-06-05 10:00:00;02;CE
1;AB;2025;259;2025-06-14 10:00:00;03;CO
1;AB;2025;260;2025-07-04 08:00:00;00;FC
1;AB;2025;260;2025-07-04 10:00:00;01;EM
1;AB;2025;260;2025-07-05 10:00:00;02;CE
1;AB;2025;260;2025-07-26 10:00:00;03;CO
1;AB;2025;261;2025-08-04 08:00:00;00;FC
1;AB;2025;261;2025-08-04 10:00:00;01;EM
1;AB;2025;261;2025-08-05 10:00:00;02;CE
1;AB;2025;261;2025-08-21 10:00:00;03;CO
1;AB;2025;262;2025-09-04 08:00:00;00;FC
1;AB;2025;262;2025-09-04 10:00:00;01;EM
1;AB;2025;262;2025-09-05 10:00:00;02;CE
1;AB;2025;262;2025-10-02 10:00:00;03;CO
1;AB;2025;263;2025-10-04 08:00:00;00;FC
1;AB;2025;263;2025-10-04 10:00:00;01;EM
1;AB;2025;263;2025-10-05 10:00:00;02;CE
1;AB;2025;263;2025-10-11 10:00:00;03;CO
1;AB;2025;264;2025-11-04 08:00:00;00;FC
1;AB;2025;264;2025-11-04 10:00:00;01;EM
1;AB;2025;264;2025-11-05 10:00:00;02;CE
1;AB;2025;264;2025-11-19 10:00:00;04;DV
1;AB;2025;265;2025-12-04 08:00:00;00;FC
1;AB;2025;265;2025-12-04 10:00:00;01;EM
1;AB;2025;265;2025-12-05 10:00:00;02;CE
1;AB;2025;265;2025-12-10 10:00:00;03;CO
1;AB;2026;180;2026-01-04 08:00:00;00;FC
1;AB;2026;180;2026-01-04 10:00:00;01;EM
1;AB;2026;181;2026-02-04 08:00:00;00;FC
1;AB;2026;181;2026-02-04 10:00:00;01;EM
1;AB;2026;181;2026-02-05 10:00:00;02;CE
1;AB;2026;181;2026-02-11 10:00:00;03;CO
1;AB;2026;182;2026-03-04 08:00:00;00;FC
1;AB;2026;182;2026-03-04 10:00:00;01;EM
1;AB;2026;182;2026-03-05 10:00:00;02;CE
1;AB;2026;182;2026-03-27 10:00:00;03;CO
1;AB;2026;183;2026-04-04 08:00:00;00;FC
1;AB;2026;183;2026-04-04 10:00:00;01;EM
1;AB;2026;183;2026-04-05 10:00:00;02;CE
1;AB;2026;183;2026-04-12 10:00:00;03;CO
1;AB;2026;184;2026-05-04 08:00:00;00;FC
1;AB;2026;184;2026-05-04 10:00:00;01;EM
1;AB;2026;184;2026-05-05 10:00:00;02;CE
1;AB;2026;184;2026-05-31 10:00:00;03;CO
1;AB;2026;185;2026-06-04 08:00:00;00;FC
1;AB;2026;185;2026-06-04 10:00:00;01;EM
1;AB;2026;185;2026-06-05 10:00:00;02;CE
1;AB;2026;185;2026-06-21 10:00:00;03;CO
1;AB;2026;186;2026-07-04 08:00:00;00;FC
1;AB;2026;186;2026-07-04 10:00:00;01;EM
1;AB;2026;186;2026-07-05 10:00:00;05;CN
1;AB;2026;187;2026-08-04 08:00:00;00;FC
1;AB;2026;187;2026-08-04 10:00:00;01;EM
1;AB;2026;187;2026-08-05 10:00:00;02;CE
1;AB;2026;187;2026-08-20 10:00:00;03;CO
1;AB;2022;134;2022-04-04 08:00:00;00;FC
1;AB;2022;134;2022-04-04 10:00:00;01;EM
1;AB;2022;134;2022-04-05 10:00:00;02;CE
1;AB;2022;134;2022-04-23 10:00:00;03;CO
1;AB;2022;135;2022-05-04 08:00:00;00;FC
1;AB;2022;135;2022-05-04 10:00:00;01;EM
1;AB;2022;135;2022-05-05 10:00:00;02;CE
1;AB;2022;135;2022-05-11 10:00:00;03;CO
1;AB;2022;136;2022-06-04 08:00:00;00;FC
1;AB;2022;136;2022-06-04 10:00:00;01;EM
1;AB;2022;136;2022-06-05 10:00:00;02;CE
1;AB;2022;136;2022-06-19 10:00:00;03;CO
1;AB;2022;137;2022-07-04 08:00:00;00;FC
1;AB;2022;137;2022-07-04 10:00:00;01;EM
1;AB;2022;137;2022-07-05 10:00:00;02;CE
1;AB;2022;137;2022-07-14 10:00:00;03;CO
1;AB;2022;138;2022-08-04 08:00:00;00;FC
1;AB;2022;138;2022-08-04 10:00:00;01;EM
1;AB;2022;138;2022-08-05 10:00:00;02;CE
1;AB;2022;138;2022-09-02 10:00:00;03;CO
1;AB;2022;139;2022-09-04 08:00:00;00;FC
1;AB;2022;139;2022-09-04 10:00:00;01;EM
1;AB;2022;139;2022-09-05 10:00:00;02;CE
1;AB;2022;139;2022-09-23 10:00:00;03;CO
1;AB;2022;140;2022-10-04 08:00:00;00;FC
1;AB;2022;140;2022-10-04 10:00:00;01;EM
1;AB;2022;140;2022-10-05 10:00:00;02;CE
1;AB;2022;140;2022-10-31 10:00:00;03;CO
1;AB;2022;141;2022-11-04 08:00:00;00;FC
1;AB;2022;141;2022-11-04 10:00:00;01;EM
1;AB;2022;141;2022-11-05 10:00:00;02;CE
1;AB;2022;141;2022-11-23 10:00:00;03;CO
1;AB;2022;142;2022-12-04 08:00:00;00;FC
1;AB;2022;142;2022-12-04 10:00:00;01;EM
1;AB;2022;142;2022-12-05 10:00:00;02;CE
1;AB;2022;142;2022-12-28 10:00:00;03;CO
1;AB;2023;179;2023-01-04 08:00:00;00;FC
1;AB;2023;179;2023-01-04 10:00:00;01;EM
1;AB;2023;179;2023-01-05 10:00:00;02;CE
1;AB;2023;179;2023-01-26 10:00:00;03;CO
1;AB;2023;180;2023-02-04 08:00:00;00;FC
1;AB;2023;180;2023-02-04 10:00:00;01;EM
1;AB;2023;180;2023-02-05 10:00:00;02;CE
1;AB;2023;180;2023-02-18 10:00:00;03;CO
1;AB;2023;181;2023-03-04 08:00:00;00;FC
1;AB;2023;181;2023-03-04 10:00:00;01;EM
1;AB;2023;181;2023-03-05 10:00:00;02;CE
1;AB;2023;181;2023-04-04 10:00:00;03;CO
1;AB;2023;182;2023-04-04 08:00:00;00;FC
1;AB;2023;182;2023-04-04 10:00:00;01;EM
1;AB;2023;182;2023-04-05 10:00:00;02;CE
1;AB;2023;182;2023-04-22 10:00:00;03;CO
1;AB;2023;183;2023-05-04 08:00:00;00;FC
1;AB;2023;183;2023-05-04 10:00:00;01;EM
1;AB;2023;183;2023-05-05 10:00:00;02;CE
1;AB;2023;183;2023-05-30 10:00:00;03;CO
1;AB;2023;184;2023-06-04 08:00:00;00;FC
1;AB;2023;184;2023-06-04 10:00:00;01;EM
1;AB;2023;184;2023-06-05 10:00:00;02;CE
1;AB;2023;184;2023-06-29 10:00:00;03;CO
1;AB;2023;185;2023-07-04 08:00:00;00;FC
1;AB;2023;185;2023-07-04 10:00:00;01;EM
1;AB;2023;185;2023-07-05 10:00:00;02;CE
1;AB;2023;185;2023-07-30 10:00:00;03;CO
1;AB;2023;186;2023-08-04 08:00:00;00;FC
1;AB;2023;186;2023-08-04 10:00:00;01;EM
1;AB;2023;186;2023-08-05 10:00:00;02;CE
1;AB;2023;186;2023-09-03 10:00:00;03;CO
1;AB;2023;187;2023-09-04 08:00:00;00;FC
1;AB;2023;187;2023-09-04 10:00:00;01;EM
1;AB;2023;187;2023-09-05 10:00:00;02;CE
1;AB;2023;187;2023-09-16 10:00:00;03;CO
1;AB;2023;188;2023-10-04 08:00:00;00;FC
1;AB;2023;188;2023-10-04 10:00:00;01;EM
1;AB;2023;188;2023-10-05 10:00:00;02;CE
1;AB;2023;188;2023-10-21 10:00:00;03;CO
1;AB;2023;189;2023-11-04 08:00:00;00;FC
1;AB;2023;189;2023-11-04 10:00:00;01;EM
1;AB;2023;189;2023-11-05 10:00:00;02;CE
1;AB;2023;189;2023-12-04 10:00:00;03;CO
1;AB;2023;190;2023-12-04 08:00:00;00;FC
1;AB;2023;190;2023-12-04 10:00:00;01;EM
1;AB;2023;190;2023-12-05 10:00:00;02;CE
1;AB;2023;190;2024-01-01 10:00:00;03;CO
1;AB;2024;223;2024-01-04 08:00:00;00;FC
1;AB;2024;223;2024-01-04 10:00:00;01;EM
1;AB;2024;223;2024-01-05 10:00:00;02;CE
1;AB;2024;223;2024-02-03 10:00:00;03;CO
1;AB;2024;224;2024-02-04 08:00:00;00;FC
1;AB;2024;224;2024-02-04 10:00:00;01;EM
1;AB;2024;224;2024-02-05 10:00:00;02;CE
1;AB;2024;224;2024-02-15 10:00:00;03;CO
1;AB;2024;225;2024-03-04 08:00:00;00;FC
1;AB;2024;225;2024-03-04 10:00:00;01;EM
1;AB;2024;225;2024-03-05 10:00:00;02;CE
1;AB;2024;225;2024-03-22 10:00:00;03;CO
1;AB;2024;226;2024-04-04 08:00:00;00;FC
1;AB;2024;226;2024-04-04 10:00:00;01;EM
1;AB;2024;226;2024-04-05 10:00:00;02;CE
1;AB;2024;226;2024-04-30 10:00:00;03;CO
1;AB;2024;227;2024-05-04 08:00:00;00;FC
1;AB;2024;227;2024-05-04 10:00:00;01;EM
1;AB;2024;227;2024-05-05 10:00:00;02;CE
1;AB;2024;227;2024-05-16 10:00:00;03;CO
1;AB;2024;228;2024-06-04 08:00:00;00;FC
1;AB;2024;228;2024-06-04 10:00:00;01;EM
1;AB;2024;228;2024-06-05 10:00:00;02;CE
1;AB;2024;228;2024-06-14 10:00:00;03;CO
1;AB;2024;229;2024-07-04 08:00:00;00;FC
1;AB;2024;229;2024-07-04 10:00:00;01;EM
1;AB;2024;229;2024-07-05 10:00:00;02;CE
1;AB;2024;229;2024-07-12 10:00:00;03;CO
1;AB;2024;230;2024-08-04 08:00:00;00;FC
1;AB;2024;230;2024-08-04 10:00:00;01;EM
1;AB;2024;230;2024-08-05 10:00:00;02;CE
1;AB;2024;230;2024-08-18 10:00:00;03;CO
1;AB;2024;231;2024-09-04 08:00:00;00;FC
1;AB;2024;231;2024-09-04 10:00:00;01;EM
1;AB;2024;231;2024-09-05 10:00:00;02;CE
1;AB;2024;231;2024-09-15 10:00:00;03;CO
1;AB;2024;232;2024-10-04 08:00:00;00;FC
1;AB;2024;232;2024-10-04 10:00:00;01;EM
1;AB;2024;232;2024-10-05 10:00:00;02;CE
1;AB;2024;232;2024-10-27 10:00:00;03;CO
1;AB;2024;233;2024-11-04 08:00:00;00;FC
1;AB;2024;233;2024-11-04 10:00:00;01;EM
1;AB;2024;233;2024-11-05 10:00:00;02;CE
1;AB;2024;233;2024-11-29 10:00:00;03;CO
1;AB;2024;234;2024-12-04 08:00:00;00;FC
1;AB;2024;234;2024-12-04 10:00:00;01;EM
1;AB;2024;234;2024-12-05 10:00:00;02;CE
1;AB;2024;234;2024-12-31 10:00:00;03;CO
1;AB;2025;266;2025-01-04 08:00:00;00;FC
1;AB;2025;266;2025-01-04 10:00:00;01;EM
1;AB;2025;266;2025-01-05 10:00:00;02;CE
1;AB;2025;266;2025-02-03 10:00:00;03;CO
1;AB;2025;267;2025-02-04 08:00:00;00;FC
1;AB;2025;267;2025-02-04 10:00:00;01;EM
1;AB;2025;267;2025-02-05 10:00:00;02;CE
1;AB;2025;267;2025-03-07 10:00:00;03;CO
1;AB;2025;268;2025-03-04 08:00:00;00;FC
1;AB;2025;268;2025-03-04 10:00:00;01;EM
1;AB;2025;268;2025-03-05 10:00:00;02;CE
1;AB;2025;268;2025-03-12 10:00:00;03;CO
1;AB;2025;269;2025-04-04 08:00:00;00;FC
1;AB;2025;269;2025-04-04 10:00:00;01;EM
1;AB;2025;269;2025-04-05 10:00:00;02;CE
1;AB;2025;269;2025-05-01 10:00:00;03;CO
1;AB;2025;270;2025-05-04 08:00:00;00;FC
1;AB;2025;270;2025-05-04 10:00:00;01;EM
1;AB;2025;270;2025-05-05 10:00:00;02;CE
1;AB;2025;270;2025-05-25 10:00:00;03;CO
1;AB;2025;271;2025-06-04 08:00:00;00;FC
1;AB;2025;271;2025-06-04 10:00:00;01;EM
1;AB;2025;271;2025-06-05 10:00:00;02;CE
1;AB;2025;271;2025-06-11 10:00:00;03;CO
1;AB;2025;272;2025-07-04 08:00:00;00;FC
1;AB;2025;272;2025-07-04 10:00:00;01;EM
1;AB;2025;272;2025-07-05 10:00:00;02;CE
1;AB;2025;272;2025-07-28 10:00:00;03;CO
1;AB;2025;273;2025-08-04 08:00:00;00;FC
1;AB;2025;273;2025-08-04 10:00:00;01;EM
1;AB;2025;273;2025-08-05 10:00:00;02;CE
1;AB;2025;273;2025-08-31 10:00:00;03;CO
1;AB;2025;274;2025-09-04 08:00:00;00;FC
1;AB;2025;274;2025-09-04 10:00:00;01;EM
1;AB;2025;274;2025-09-05 10:00:00;02;CE
1;AB;2025;274;2025-09-22 10:00:00;03;CO
1;AB;2025;275;2025-10-04 08:00:00;00;FC
1;AB;2025;275;2025-10-04 10:00:00;01;EM
1;AB;2025;275;2025-10-05 10:00:00;02;CE
1;AB;2025;275;2025-10-21 10:00:00;03;CO
1;AB;2025;276;2025-11-04 08:00:00;00;FC
1;AB;2025;276;2025-11-04 10:00:00;01;EM
1;AB;2025;276;2025-11-05 10:00:00;02;CE
1;AB;2025;276;2025-12-01 10:00:00;03;CO
1;AB;2025;277;2025-12-04 08:00:00;00;FC
1;AB;2025;277;2025-12-04 10:00:00;01;EM
1;AB;2025;277;2025-12-05 10:00:00;02;CE
1;AB;2025;277;2026-01-02 10:00:00;03;CO
1;AB;2026;188;2026-01-04 08:00:00;00;FC
1;AB;2026;188;2026-01-04 10:00:00;01;EM
1;AB;2026;188;2026-01-05 10:00:00;02;CE
1;AB;2026;188;2026-01-31 10:00:00;03;CO
1;AB;2026;189;2026-02-04 08:00:00;00;FC
1;AB;2026;189;2026-02-04 10:00:00;01;EM
1;AB;2026;190;2026-03-04 08:00:00;00;FC
1;AB;2026;190;2026-03-04 10:00:00;01;EM
1;AB;2026;190;2026-03-05 10:00:00;02;CE
1;AB;2026;190;2026-03-20 10:00:00;03;CO
1;AB;2026;191;2026-04-04 08:00:00;00;FC
1;AB;2026;191;2026-04-04 10:00:00;01;EM
1;AB;2026;191;2026-04-05 10:00:00;02;CE
1;AB;2026;191;2026-04-23 10:00:00;03;CO
1;AB;2026;192;2026-05-04 08:00:00;00;FC
1;AB;2026;192;2026-05-04 10:00:00;01;EM
1;AB;2026;192;2026-05-05 10:00:00;02;CE
1;AB;2026;192;2026-05-26 10:00:00;03;CO
1;AB;2026;193;2026-06-04 08:00:00;00;FC
1;AB;2026;193;2026-06-04 10:00:00;01;EM
1;AB;2026;194;2026-07-04 08:00:00;00;FC
1;AB;2026;194;2026-07-04 10:00:00;01;EM
1;AB;2026;194;2026-07-05 10:00:00;02;CE
1;AB;2026;194;2026-07-24 10:00:00;20;AJ
1;AB;2026;195;2026-08-04 08:00:00;00;FC
1;AB;2026;195;2026-08-04 10:00:00;01;EM
1;AB;2026;195;2026-08-05 10:00:00;02;CE
1;AB;2026;195;2026-08-26 10:00:00;03;CO
1;AB;2023;191;2023-05-14 08:00:00;00;FC
1;AB;2023;191;2023-05-14 10:00:00;01;EM
1;AB;2023;191;2023-05-15 10:00:00;02;CE
1;AB;2023;191;2023-05-30 10:00:00;03;CO
1;AB;2023;192;2023-06-14 08:00:00;00;FC
1;AB;2023;192;2023-06-14 10:00:00;01;EM
1;AB;2023;192;2023-06-15 10:00:00;02;CE
1;AB;2023;192;2023-07-02 10:00:00;03;CO
1;AB;2023;193;2023-07-14 08:00:00;00;FC
1;AB;2023;193;2023-07-14 10:00:00;01;EM
1;AB;2023;193;2023-07-15 10:00:00;02;CE
1;AB;2023;193;2023-08-11 10:00:00;03;CO
1;AB;2023;194;2023-08-14 08:00:00;00;FC
1;AB;2023;194;2023-08-14 10:00:00;01;EM
1;AB;2023;194;2023-08-15 10:00:00;02;CE
1;AB;2023;194;2023-09-01 10:00:00;03;CO
1;AB;2023;195;2023-09-14 08:00:00;00;FC
1;AB;2023;195;2023-09-14 10:00:00;01;EM
1;AB;2023;195;2023-09-15 10:00:00;02;CE
1;AB;2023;195;2023-09-25 10:00:00;03;CO
1;AB;2023;196;2023-10-14 08:00:00;00;FC
1;AB;2023;196;2023-10-14 10:00:00;01;EM
1;AB;2023;196;2023-10-15 10:00:00;02;CE
1;AB;2023;196;2023-10-30 10:00:00;03;CO
1;AB;2023;197;2023-11-14 08:00:00;00;FC
1;AB;2023;197;2023-11-14 10:00:00;01;EM
1;AB;2023;197;2023-11-15 10:00:00;02;CE
1;AB;2023;197;2023-12-09 10:00:00;03;CO
1;AB;2023;198;2023-12-14 08:00:00;00;FC
1;AB;2023;198;2023-12-14 10:00:00;01;EM
1;AB;2023;198;2023-12-15 10:00:00;02;CE
1;AB;2023;198;2024-01-11 10:00:00;03;CO
1;AB;2024;235;2024-01-14 08:00:00;00;FC
1;AB;2024;235;2024-01-14 10:00:00;01;EM
1;AB;2024;235;2024-01-15 10:00:00;02;CE
1;AB;2024;235;2024-02-09 10:00:00;03;CO
1;AB;2024;236;2024-02-14 08:00:00;00;FC
1;AB;2024;236;2024-02-14 10:00:00;01;EM
1;AB;2024;236;2024-02-15 10:00:00;02;CE
1;AB;2024;236;2024-02-28 10:00:00;03;CO
1;AB;2024;237;2024-03-14 08:00:00;00;FC
1;AB;2024;237;2024-03-14 10:00:00;01;EM
1;AB;2024;237;2024-03-15 10:00:00;02;CE
1;AB;2024;237;2024-03-26 10:00:00;03;CO
1;AB;2024;238;2024-04-14 08:00:00;00;FC
1;AB;2024;238;2024-04-14 10:00:00;01;EM
1;AB;2024;238;2024-04-15 10:00:00;02;CE
1;AB;2024;238;2024-05-10 10:00:00;03;CO
1;AB;2024;239;2024-05-14 08:00:00;00;FC
1;AB;2024;239;2024-05-14 10:00:00;01;EM
1;AB;2024;239;2024-05-15 10:00:00;02;CE
1;AB;2024;239;2024-05-21 10:00:00;03;CO
